trip_id,area_code,trip_days,theme,has_child,has_elderly,has_disabled,companion_count,p0_age,p0_gender,p0_style,p0_home,p0_preferred,p1_age,p1_gender,p1_style,p1_home,p1_preferred
g_g011836,west,2,2,0,0,0,0,20,여,5;6;5;5;5;6;6;6,29,46150;46110;46130,,,,,
g_g011837,west,2,1,0,0,0,0,40,남,7;1;1;1;1;6;7;5,28,26350;50130;28110,,,,,
g_g011838,west,2,21,0,0,0,0,30,여,4;2;2;1;2;2;3;6,11,50130;50110;11680,,,,,
g_g011840,west,2,2,0,0,0,0,20,여,3;1;1;1;1;4;1;7,11,45110;44180;50110,,,,,
g_g011841,west,2,2,0,0,0,0,30,남,1;1;2;5;3;2;2;6,11,41800;42830;30140,,,,,
g_g011843,west,2,1,0,0,0,0,40,여,6;5;5;4;3;6;3;5,11,50130;42830;45770,,,,,
g_g011847,west,2,1,0,0,0,0,20,남,2;2;2;4;3;3;1;2,41,42820;42210;41270,,,,,
g_g011849,west,2,2,0,0,0,0,40,남,6;2;6;6;7;7;2;2,44,44130;44770;44150,,,,,
g_g011850,west,2,2,0,0,0,0,30,여,2;2;6;3;3;3;1;1,41,50110;47130;42150,,,,,
g_g011851,west,2,2,0,0,0,0,20,여,6;5;2;6;6;5;3;6,26,26230;11440;29140,,,,,
g_g011854,west,2,10,0,0,0,0,20,남,4;4;1;5;6;4;4;4,29,26500;50110;11680,,,,,
g_g011857,west,2,22,0,0,0,0,30,여,4;2;2;2;4;4;4;6,29,48220;46130;42170,,,,,
g_g011858,west,2,4,0,0,0,0,50,여,1;2;1;5;5;6;1;5,41,42210;43720;43150,,,,,
g_g011859,west,2,28,0,0,0,0,50,여,1;4;3;1;2;2;1;3,44,45710;42210;26260,,,,,
g_g011860,west,2,6,0,0,0,0,60,여,3;7;2;5;6;4;6;1,30,11680;26500;44770,,,,,
g_g011872,west,2,10,0,0,0,0,30,여,1;1;1;4;6;1;2;7,41,42830;26500;46110,,,,,
g_g011873,west,2,12,0,0,0,0,30,여,4;1;1;7;7;1;1;1,41,42210;26710;41820,,,,,
g_g011876,west,2,6,0,0,0,0,30,여,6;4;3;3;4;4;5;3,29,50110;11140;26350,,,,,
g_g011881,west,2,22,0,0,0,0,20,여,2;1;1;4;6;4;3;6,41,42210;50130;26350,,,,,
g_g011882,west,2,2,0,0,0,0,40,여,3;5;1;1;1;1;1;6,41,42830;26140;41290,,,,,
g_g011899,west,2,21,0,0,0,0,30,여,4;4;4;4;4;4;4;4,41,41110;29200;46110,,,,,
g_g011903,west,2,11,0,0,0,0,30,여,3;1;1;4;4;4;6;7,29,46890;50110;26350,,,,,
g_g011905,west,2,3,0,0,0,0,30,여,2;4;2;5;6;5;7;2,28,42150;26260;43800,,,,,
g_g011908,west,2,1,0,0,0,0,30,여,3;5;3;3;3;4;3;3,11,50130;50110;42210,,,,,
g_g011914,west,2,22,0,0,0,0,20,여,1;2;1;6;6;1;6;6,28,42150;50130;11440,,,,,
g_g011918,west,2,21,0,0,0,0,30,남,4;1;1;1;1;2;1;3,45,44760;44230;29170,,,,,
g_g011922,west,2,1,0,0,0,0,20,여,4;4;3;3;4;5;3;5,41,42150;30140;26350,,,,,
g_g011924,west,2,9,0,0,0,0,30,여,6;3;6;2;2;4;3;3,45,11170;45110;45140,,,,,
g_g011925,west,2,2,0,0,0,0,40,여,1;4;2;4;4;3;3;7,29,50130;42150;47110,,,,,
g_g011926,west,2,1,0,0,0,0,20,여,4;4;3;3;3;3;5;5,29,50110;30110;11170,,,,,
g_g011927,west,2,2,0,0,0,0,30,여,4;1;1;4;1;1;7;1,41,48120;42150;43110,,,,,
g_g011928,west,2,25,0,0,0,0,30,여,1;1;3;2;4;2;2;6,45,42150;26500;46130,,,,,
g_g011929,west,2,22,0,0,0,0,30,여,2;2;4;3;4;3;5;5,11,50130;41820;42110,,,,,
g_g011930,west,2,2,0,0,0,0,40,여,4;4;4;4;5;4;4;4,44,44230;41460;47130,,,,,
g_g011931,west,2,11,0,0,0,0,50,여,4;4;4;4;4;4;4;4,45,45790;46130;30110,,,,,
g_g011934,west,2,13,0,0,0,0,50,남,1;1;1;1;3;1;1;1,11,50130;26350;42190,,,,,
g_g011940,west,2,12,0,0,0,0,30,남,6;3;5;2;2;5;6;3,46,46130;11140;50130,,,,,
g_g011942,west,2,22,0,0,0,0,20,여,2;2;1;4;4;5;7;4,29,50110;48850;42210,,,,,
g_g011943,west,2,21,0,0,0,0,20,여,2;4;3;2;4;4;5;3,29,42150;46130;46710,,,,,
g_g011944,west,2,1,0,0,0,0,20,남,4;5;5;5;2;5;3;3,30,41110;26230;42150,,,,,
g_g011949,west,2,1,0,0,0,0,50,여,4;2;1;2;4;4;3;5,45,46150;46130;42110,,,,,
g_g011950,west,2,1,0,0,0,0,30,여,6;2;1;4;3;3;6;6,11,28710;26350;50110,,,,,
g_g011952,west,2,21,0,0,0,0,20,여,3;5;3;6;5;6;1;6,29,46130;26500;11680,,,,,
g_g011966,west,2,6,0,0,0,0,30,여,2;2;2;4;5;4;4;6,44,48840;50130;42150,,,,,
g_g011970,west,2,1,0,0,0,0,20,남,5;5;6;5;5;5;6;6,30,42170;50110;27290,,,,,
g_g011971,west,2,1,0,0,0,0,50,남,4;4;4;2;4;4;2;2,36,50110;50130;30200,,,,,
g_g011972,west,2,1,0,0,0,0,20,여,2;1;1;6;2;3;7;1,41,41820;11440;26350,,,,,
g_g011983,west,2,12,0,0,0,0,30,남,2;4;2;2;2;2;4;2,30,50130;50110;42830,,,,,
g_g011990,west,2,1,0,0,0,0,30,남,2;2;3;5;4;3;3;5,11,50130;42210;47130,,,,,
g_g011996,west,2,2,0,0,0,0,20,여,4;2;2;4;6;4;2;6,29,50110;46710;46170,,,,,
g_g011999,west,2,2,0,0,0,0,20,여,1;4;5;6;6;2;3;6,45,50130;47130;26350,,,,,
g_g012152,west,2,2,0,0,0,0,40,남,4;4;4;4;4;4;4;4,30,44825;47770;44710,,,,,
g_g012153,west,2,2,0,0,0,0,40,남,5;2;2;2;6;6;1;3,30,50130;45110;11710,,,,,
g_g012155,west,2,2,0,0,0,0,20,여,5;2;3;3;2;3;1;6,27,26260;27290;11290,,,,,
g_g012157,west,2,1,0,0,0,0,30,여,6;3;3;5;5;5;6;5,29,11440;26500;50110,,,,,
g_g012159,west,2,13,0,0,0,0,50,남,2;1;1;4;2;4;2;6,11,42230;48310;44825,,,,,
g_g012160,west,2,21,0,0,0,0,50,남,1;1;2;2;1;3;2;6,29,26350;48220;44130,,,,,
g_g012161,west,2,22,0,0,0,0,30,남,6;5;5;5;5;5;5;6,44,42150;50130;47130,,,,,
g_g012162,west,2,26,0,0,0,0,60,남,4;1;4;2;3;4;2;4,41,42820;41460;28720,,,,,
g_g012164,west,2,22,0,0,0,0,20,남,4;1;4;4;3;7;7;2,45,50110;47130;26350,,,,,
g_g012171,west,2,4,0,0,0,0,30,남,2;4;2;3;4;4;4;4,36,50130;42150;43800,,,,,
g_g012173,west,2,21,0,0,0,0,50,남,2;4;2;4;2;3;3;4,30,42150;46130;48220,,,,,
g_g012174,west,2,28,0,0,0,0,50,남,1;2;1;1;1;2;3;7,45,50130;46130;26350,,,,,
g_g012175,west,2,2,0,0,0,0,50,남,2;3;2;4;5;5;3;3,11,26350;42150;50130,,,,,
g_g012176,west,2,2,0,0,0,0,30,여,2;2;2;6;6;2;2;5,41,42210;46150;50130,,,,,
g_g012177,west,2,6,0,0,0,0,20,여,4;2;2;3;4;4;5;5,41,50110;26500;46130,,,,,
g_g012179,west,2,12,0,0,0,0,40,남,3;3;5;3;5;5;5;5,45,30230;41550;11680,,,,,
g_g012181,west,2,3,0,0,0,0,30,남,2;4;2;4;6;6;6;3,45,45140;30200;45800,,,,,
g_g012182,west,2,2,0,0,0,0,20,여,2;2;1;4;2;3;6;2,29,26350;42830;50130,,,,,
g_g012183,west,2,1,0,0,0,0,20,여,1;2;2;5;2;6;3;6,11,50110;46150;29170,,,,,
g_g012185,west,2,3,0,0,0,0,60,남,2;2;2;3;3;6;6;2,11,11650;42150;41360,,,,,
g_g012186,west,2,10,0,0,0,0,30,여,2;1;1;4;1;1;6;4,41,42150;50110;46130,,,,,
g_g012188,west,2,2,0,0,0,0,50,남,3;5;4;2;2;4;1;6,46,50110;30170;43800,,,,,
g_g012189,west,2,2,0,0,0,0,30,여,4;1;7;1;1;4;7;7,36,11110;26710;27110,,,,,
g_g012190,west,2,2,0,0,0,0,30,남,4;4;4;4;4;4;4;4,30,44710;44825;43730,,,,,
g_g012192,west,2,2,0,0,0,0,20,남,4;2;2;2;5;3;6;6,29,50110;46710;45110,,,,,
g_g012194,west,2,13,0,0,0,0,60,남,2;3;1;2;2;2;2;7,30,45710;47820;42150,,,,,
g_g012196,west,2,11,0,0,0,0,40,여,3;3;2;4;3;3;3;4,41,41360;42130;41670,,,,,
g_g012197,west,2,3,0,0,0,0,20,여,5;2;2;1;1;1;1;1,28,28110;11110;41220,,,,,
g_g012199,west,2,11,0,0,0,0,40,남,2;1;1;6;7;6;2;6,44,50110;42170;46130,,,,,
g_g012200,west,2,6,0,0,0,0,30,여,1;3;3;2;2;2;4;4,29,46710;46880;46730,,,,,
g_g012201,west,2,2,0,0,0,0,20,남,1;3;2;6;7;6;3;7,41,26140;48220;46130,,,,,
g_g012203,west,2,11,0,0,0,0,20,여,2;1;1;4;6;2;7;2,28,26350;47130;42110,,,,,
g_g012205,west,2,2,0,0,0,0,30,남,1;4;2;3;6;2;6;4,41,42150;43760;28200,,,,,
g_g012207,west,2,11,0,0,0,0,30,남,2;2;1;2;2;2;1;4,45,45800;44770;11680,,,,,
g_g012209,west,2,21,0,0,0,0,20,여,1;3;2;1;1;2;7;2,41,50110;42150;42190,,,,,
g_g012212,west,2,1,0,0,0,0,20,남,3;3;2;4;2;5;5;6,45,50130;42720;47130,,,,,
g_g012220,west,2,2,0,0,0,0,40,남,4;1;3;3;2;2;1;5,11,42150;50110;26350,,,,,
g_g012226,west,2,6,0,0,0,0,20,여,4;2;2;6;6;6;6;7,46,11290;26350;50130,,,,,
g_g012227,west,2,12,0,0,0,0,30,여,3;6;4;3;4;4;3;6,44,41590;11110;30200,,,,,
g_g012228,west,2,1,0,0,0,0,30,여,3;3;1;5;3;2;3;3,50,26530;42210;11650,,,,,
g_g012235,west,2,11,0,0,0,0,40,남,1;1;1;4;6;1;2;7,41,44150;42150;11200,,,,,
g_g012236,west,2,21,0,0,0,0,30,여,1;3;3;5;2;1;3;6,47,50110;11140;27710,,,,,
g_g012238,west,2,2,0,0,0,0,30,남,1;6;2;4;5;2;5;5,43,11440;43800;42150,,,,,
g_g012239,west,2,1,0,0,0,0,20,남,4;3;3;2;4;4;3;5,45,47130;11680;42210,,,,,
g_g012240,west,2,1,0,0,0,0,30,여,6;2;4;2;2;4;6;7,41,50130;26350;42170,,,,,
g_g012246,west,2,21,0,0,0,0,40,여,3;4;3;3;4;3;5;3,29,42170;46820;48220,,,,,
g_g012251,west,2,2,0,0,0,0,20,여,5;2;4;2;2;4;2;5,45,26350;11440;30200,,,,,
g_g012254,west,2,1,0,0,0,0,30,여,2;2;6;3;4;6;3;4,36,50110;26350;11620,,,,,
g_g012255,west,2,5,0,0,0,0,30,여,4;1;1;1;4;5;3;6,45,50130;46130;42210,,,,,
g_g012256,west,2,1,0,0,0,0,60,남,3;3;4;4;4;4;4;4,48,30140;26350;46230,,,,,
g_g012257,west,2,1,0,0,0,0,20,여,4;4;4;4;4;4;4;4,11,42150;48220;26350,,,,,
g_g012258,west,2,1,0,0,0,0,40,남,2;6;2;6;6;2;5;2,36,47280;50110;48310,,,,,
g_g012260,west,2,1,0,0,0,0,40,여,4;3;4;2;2;7;6;3,43,44180;50110;42150,,,,,
g_g012261,west,2,1,0,0,0,0,20,여,2;2;4;2;2;5;2;3,11,50130;30200;41450,,,,,
g_g012267,west,2,1,0,0,0,0,30,남,6;2;3;1;1;7;2;4,36,30170;44180;44760,,,,,
g_g012269,west,2,1,0,0,0,0,20,여,5;3;1;1;3;3;5;6,11,42150;26350;45110,,,,,
g_g012270,west,2,1,0,0,0,0,40,여,7;4;4;2;4;4;1;6,41,50110;41830;11170,,,,,
g_g012276,west,2,22,0,0,0,0,20,남,4;4;4;3;4;3;2;5,30,44150;26350;27290,,,,,
g_g012277,west,2,1,0,0,0,0,30,남,3;2;6;6;4;3;3;6,41,43800;42210;41110,,,,,
g_g012278,west,2,2,0,0,0,0,20,남,2;4;3;2;2;3;7;4,44,44825;47130;43150,,,,,
g_g012280,west,2,4,0,0,0,0,20,여,2;2;2;2;2;6;6;6,30,42150;26500;47130,,,,,
g_g012282,west,2,4,0,0,0,0,40,여,3;4;3;3;5;4;2;3,30,50130;46900;44150,,,,,
g_g012283,west,2,2,0,0,0,0,30,남,6;1;4;3;2;4;6;3,29,11230;46130;46150,,,,,
g_g012289,west,2,12,0,0,0,0,30,여,4;4;3;3;3;6;5;6,45,11440;42150;50110,,,,,
g_g012300,west,2,21,0,0,0,0,30,남,7;7;7;4;4;1;7;1,29,11710;46110;46710,,,,,
g_g012304,west,2,12,0,0,0,0,30,남,2;3;1;5;3;2;5;3,44,26350;50130;50110,,,,,
g_g012307,west,2,1,0,0,0,0,30,남,4;1;1;7;4;2;6;3,43,11170;30200;50130,,,,,
g_g012308,west,2,21,0,0,0,0,30,여,1;1;5;1;1;2;2;6,44,26500;50110;31710,,,,,
g_g012311,west,2,3,0,0,0,0,60,여,4;4;4;4;6;4;4;3,11,42210;42150;42170,,,,,
g_g012314,west,2,1,0,0,0,0,30,여,5;2;6;3;3;5;1;2,46,11170;11110;46710,,,,,
g_g012316,west,2,2,0,0,0,0,20,여,4;5;3;2;5;5;2;4,30,50110;26350;28237,,,,,
g_g012318,west,2,2,0,0,0,0,20,남,3;4;3;2;3;3;3;2,11,50130;42150;41820,,,,,
g_g012323,west,2,2,0,0,0,0,40,여,2;3;5;2;1;4;1;3,30,45110;43760;44810,,,,,
g_g012325,west,2,2,0,0,0,0,30,여,2;4;2;3;4;3;5;7,44,50130;46130;42170,,,,,
g_g012326,west,2,12,0,0,0,0,30,남,5;3;2;2;2;6;6;5,11,11440;41280;41570,,,,,
g_g012333,west,2,12,0,0,0,0,20,남,1;7;1;1;1;1;1;6,29,46710;46880;45110,,,,,
g_g012337,west,2,10,0,0,0,0,30,여,3;5;3;1;5;5;5;5,47,27140;11170;26350,,,,,
g_g012338,west,2,2,0,0,0,0,40,남,4;1;4;5;1;4;6;7,46,46150;50110;26350,,,,,
g_g012339,west,2,11,0,0,0,0,60,남,1;1;4;4;4;4;3;3,43,50110;44180;43720,,,,,
g_g012347,west,2,1,0,0,0,0,20,여,2;2;6;1;2;1;6;6,30,11680;42150;26170,,,,,
g_g012348,west,2,24,0,0,0,0,30,남,2;4;2;2;2;2;1;6,44,46130;11110;26500,,,,,
g_g012350,west,2,1,0,0,0,0,20,여,1;1;1;4;7;1;4;4,41,41820;42830;26350,,,,,
g_g012351,west,2,11,0,0,0,0,40,남,2;4;1;6;5;4;2;5,44,44825;45110;42130,,,,,
g_g012353,west,2,10,0,0,0,0,20,여,3;6;3;3;6;3;3;4,11,50130;26260;42210,,,,,
g_g012371,west,2,11,0,0,0,0,20,여,4;2;3;6;6;3;3;2,11,42210;45110;26350,,,,,
g_g012372,west,2,2,0,0,0,0,30,남,3;3;2;1;1;3;2;3,41,42150;47110;44200,,,,,
g_g012377,west,2,12,0,0,0,0,30,남,5;2;2;2;4;5;1;2,45,45130;28245;11110,,,,,
g_g012379,west,2,11,0,0,0,0,60,여,1;5;2;2;1;3;6;2,36,30170;44180;44710,,,,,
g_g012382,west,2,13,0,0,0,0,30,여,4;3;4;4;3;4;5;5,28,50110;46130;48220,,,,,
g_g012383,west,2,26,0,0,0,0,30,남,5;4;4;4;4;4;4;4,30,42150;43110;11650,,,,,
g_g012386,west,2,21,0,0,0,0,20,여,5;5;3;4;2;5;6;4,29,45110;46710;26410,,,,,
g_g012388,west,2,3,0,0,0,0,60,여,3;4;3;4;4;3;5;3,41,50130;44825;42760,,,,,
g_g012389,west,2,2,0,0,0,0,50,여,3;4;2;2;5;1;6;5,46,46730;48170;47150,,,,,
g_g012391,west,2,21,0,0,0,0,40,남,2;3;2;3;3;3;5;4,29,46710;46840;11620,,,,,
g_g012392,west,2,21,0,0,0,0,30,남,4;2;2;1;2;4;2;7,44,42720;44130;26710,,,,,
g_g012396,west,2,1,0,0,0,0,50,여,5;2;3;2;1;7;3;5,29,46710;50130;46880,,,,,
g_g012400,west,2,2,0,0,0,0,40,여,2;2;1;5;3;1;6;4,28,43150;50110;46150,,,,,
g_g012402,west,2,2,0,0,0,0,30,여,2;4;2;4;6;6;6;4,44,28200;47110;27140,,,,,
g_g012406,west,2,4,0,0,0,0,30,남,4;4;2;3;5;4;2;7,29,46130;26200;11440,,,,,
g_g012410,west,2,1,0,0,0,0,60,여,1;1;7;7;1;1;6;4,43,42150;50130;50110,,,,,
g_g012420,west,2,22,0,0,0,0,20,여,6;2;2;1;1;2;1;7,30,50130;45110;30170,,,,,
g_g012422,west,2,1,0,0,0,0,30,여,3;2;1;3;4;4;6;4,44,44130;11440;42760,,,,,
g_g012430,west,2,21,0,0,0,0,30,남,6;2;2;2;6;2;6;6,29,46130;46710;46170,,,,,
g_g012431,west,2,1,0,0,0,0,30,여,4;3;3;3;3;2;3;3,46,11680;50130;46800,,,,,
g_g012433,west,2,1,0,0,0,0,20,여,7;1;1;2;1;6;1;6,29,50130;26350;11680,,,,,
g_g012435,west,2,1,0,0,0,0,50,여,6;6;2;2;2;6;2;2,45,44770;30200;50130,,,,,
g_g012436,west,2,22,0,0,0,0,40,남,3;2;1;1;6;5;3;5,41,42820;42110;41590,,,,,
g_g012439,west,2,22,0,0,0,0,30,여,2;2;2;1;6;2;6;7,11,48840;47130;50130,,,,,
g_g012447,west,2,2,0,0,0,0,20,여,3;2;4;4;3;3;2;4,46,46130;48310;26350,,,,,
g_g012455,west,2,1,0,0,0,0,60,남,1;2;2;4;4;4;3;1,41,42210;47770;50130,,,,,
g_g012457,west,2,1,0,0,0,0,20,여,7;7;4;7;3;7;2;5,27,26500;11680;30140,,,,,
g_g012458,west,2,3,0,0,0,0,20,남,4;7;1;2;1;4;6;7,27,11680;47110;30230,,,,,
g_g012463,west,2,1,0,0,0,0,50,남,4;1;1;2;2;2;2;3,11,50130;26110;26140,,,,,
g_g012466,west,2,27,0,0,0,0,50,여,1;7;1;1;3;6;6;4,30,50130;26350;11110,,,,,
g_g012472,west,2,13,0,0,0,0,20,여,6;4;6;2;6;6;1;7,45,42150;45110;11440,,,,,
g_g012473,west,2,1,0,0,0,0,20,여,5;3;3;5;4;4;2;6,46,46150;45110;46130,,,,,
g_g012475,west,2,21,0,0,0,0,20,남,6;2;1;2;1;2;6;5,30,11170;26440;42150,,,,,
g_g012478,west,2,2,0,0,0,0,40,여,2;1;3;6;4;6;6;6,11,42830;42760;41820,,,,,
g_g012484,west,2,2,0,0,0,0,20,남,4;6;3;5;4;4;4;6,27,47110;46130;48220,,,,,
g_g012487,west,2,26,0,0,0,0,20,여,2;1;1;1;1;1;1;7,41,50130;42150;26110,,,,,
g_g012494,west,2,1,0,0,0,0,20,남,4;1;1;4;5;5;3;3,30,42210;11200;46130,,,,,
g_g012497,west,2,2,0,0,0,0,30,여,1;1;1;7;4;1;7;4,11,28710;26110;42150,,,,,
g_g012498,west,2,11,0,0,0,0,60,남,2;2;3;2;2;4;3;3,43,47170;29170;43800,,,,,
g_g012502,west,2,21,0,0,0,0,40,여,2;4;4;6;4;4;4;3,41,41820;42110;42130,,,,,
g_g012504,west,2,2,0,0,0,0,30,여,2;2;1;4;6;2;6;2,11,50130;42150;46900,,,,,
g_g012505,west,2,1,0,0,0,0,50,여,3;3;4;3;2;3;2;2,43,48250;29110;47720,,,,,
g_g012515,west,2,1,0,0,0,0,30,여,1;1;7;2;4;3;6;1,46,46810;46890;46780,,,,,
g_g012516,west,2,1,0,0,0,0,20,여,6;2;3;6;3;6;5;5,11,11230;26170;50130,,,,,
g_g012518,west,2,10,0,0,0,0,50,여,4;4;1;4;7;1;3;7,41,42150;41480;11110,,,,,
g_g012520,west,2,22,0,0,0,0,30,여,4;6;1;3;4;6;7;7,28,26200;11110;30200,,,,,
g_g012523,west,2,1,0,0,0,0,20,여,6;4;5;2;3;6;6;3,45,11680;41460;30200,,,,,
g_g012528,west,2,10,0,0,0,0,50,남,1;1;1;1;1;1;1;7,41,50130;42210;41460,,,,,
g_g012530,west,2,21,0,0,0,0,40,남,4;3;2;4;6;3;2;6,45,46130;30200;48840,,,,,
g_g012531,west,2,1,0,0,0,0,20,여,4;1;1;1;1;1;7;1,11,11170;43110;50110,,,,,
g_g012532,west,2,11,0,0,0,0,30,여,3;4;4;4;5;5;3;4,43,43110;44825;44130,,,,,
g_g012541,west,2,1,0,0,0,0,20,남,4;1;1;3;1;4;4;1,42,42150;50110;26350,,,,,
g_g012542,west,2,1,0,0,0,0,30,남,4;4;1;4;4;3;7;6,27,50110;26350;11710,,,,,
g_g012544,west,2,10,0,0,0,0,20,여,5;3;4;4;5;3;4;5,44,11440;41280;50130,,,,,
g_g012546,west,2,10,0,0,0,0,40,여,4;3;4;2;3;4;3;5,11,42760;42830;41570,,,,,
g_g012557,west,2,5,0,0,0,0,40,남,2;7;2;1;4;6;2;5,41,42820;43740;44825,,,,,
g_g012571,west,2,1,0,0,0,0,30,남,4;1;3;2;4;4;2;6,11,46130;42150;11215,,,,,
g_g012572,west,2,10,0,0,0,0,30,여,1;1;2;1;4;4;4;7,28,50130;48220;42210,,,,,
g_g012580,west,2,1,0,0,0,0,30,여,6;2;4;2;6;3;6;2,11,26170;42830;11110,,,,,
g_g012582,west,2,2,0,0,0,0,30,남,1;2;1;3;6;3;7;7,30,46130;47770;42210,,,,,
g_g012583,west,2,1,0,0,0,0,20,남,5;4;4;2;3;5;5;1,41,42150;41270;45110,,,,,
g_g012586,west,2,9,0,0,0,0,40,여,1;1;1;1;6;6;7;7,30,50130;50110;47770,,,,,
g_g012591,west,2,1,0,0,0,0,40,남,3;6;2;2;3;3;4;3,29,46710;45730;46170,,,,,
g_g012596,west,2,1,0,0,0,0,20,여,1;3;2;4;4;2;5;2,44,11410;48120;46130,,,,,
g_g012604,west,2,1,0,0,0,0,20,남,5;2;2;4;6;4;2;6,11,50130;47130;26500,,,,,
g_g012617,west,2,1,0,0,0,0,20,남,6;3;1;6;5;7;5;6,29,11650;26350;50110,,,,,
g_g012620,west,2,1,0,0,0,0,30,여,4;1;2;3;4;1;1;4,30,26260;11290;47130,,,,,
g_g012624,west,2,10,0,0,0,0,40,여,2;6;2;3;2;3;2;4,41,50110;41290;11215,,,,,
g_g012628,west,2,21,0,0,0,0,20,남,4;4;1;4;4;4;4;7,46,26500;26200;50130,,,,,
g_g012634,west,2,1,0,0,0,0,40,여,1;4;4;3;1;3;4;3,11,30170;50130;42170,,,,,
g_g012639,west,2,2,0,0,0,0,20,남,3;1;1;1;1;1;4;7,43,50130;26350;43130,,,,,
g_g012643,west,2,6,0,0,0,0,30,남,5;6;2;4;4;5;3;6,29,46710;46870;46860,,,,,
g_g012650,west,2,2,0,0,0,0,30,남,2;6;2;4;3;7;5;4,30,44150;43110;11170,,,,,
g_g012653,west,2,2,0,0,0,0,30,남,1;2;1;3;2;2;2;6,46,11170;26350;42150,,,,,
g_g012655,west,2,2,0,0,0,0,30,남,2;2;2;4;6;4;2;4,36,44180;44825;44150,,,,,
g_g012656,west,2,6,0,0,0,0,50,여,3;3;2;4;4;3;5;4,29,46150;46720;46770,,,,,
g_g012658,west,2,27,0,0,0,0,30,남,1;1;1;4;1;1;4;6,48,42150;46150;26350,,,,,
g_g012659,west,2,3,0,0,0,0,40,여,1;4;4;2;7;2;6;4,45,46110;30110;11305,,,,,
g_g012660,west,2,1,0,0,0,0,50,여,1;5;2;5;1;2;6;6,30,44150;43800;47130,,,,,
g_g012662,west,2,2,0,0,0,0,20,여,3;2;2;3;2;3;1;6,45,11680;30170;45710,,,,,
g_g012665,west,2,11,0,0,0,0,30,여,4;5;5;3;6;6;6;3,46,29155;29200;46790,,,,,
g_g012674,west,2,21,0,0,0,0,20,여,1;1;1;3;1;1;3;2,45,11680;30110;26350,,,,,
g_g012675,west,2,2,0,0,0,0,20,남,1;1;1;1;2;6;2;7,44,26710;41220;11740,,,,,
g_g012676,west,2,1,0,0,0,0,20,여,4;1;2;6;7;3;5;5,44,11410;11440;11140,,,,,
g_g012677,west,2,4,0,0,0,0,40,남,4;5;3;3;5;5;3;4,30,44710;46820;26290,,,,,
g_g012679,west,2,4,0,0,0,0,50,남,1;2;2;2;2;2;2;2,45,48220;50130;46130,,,,,
g_g012680,west,2,2,0,0,0,0,20,남,4;1;3;4;3;6;6;4,43,50110;50130;28185,,,,,
g_g012682,west,2,1,0,0,0,0,20,남,4;3;4;4;4;5;5;5,44,26440;11680;30170,,,,,
g_g012686,west,2,4,0,0,0,0,50,남,2;1;4;4;1;6;1;5,29,50130;48310;48220,,,,,
g_g012687,west,2,2,0,0,0,0,20,여,3;5;5;3;3;4;4;4,29,50110;50130;45190,,,,,
g_g012688,west,2,22,0,0,0,0,20,남,2;2;3;4;4;2;3;6,46,46170;50130;45190,,,,,
g_g012689,west,2,22,0,0,0,0,30,남,3;1;3;5;6;5;2;6,45,26500;30200;46130,,,,,
g_g012690,west,2,2,0,0,0,0,30,여,5;3;5;5;3;3;5;5,36,47130;43110;44150,,,,,
g_g012696,west,2,1,0,0,0,0,30,여,2;2;3;2;2;6;6;6,29,46710;48220;50130,,,,,
g_g012697,west,2,13,0,0,0,0,60,남,2;4;6;4;4;6;4;4,29,46110;48840;30200,,,,,
g_g012698,west,2,2,0,0,0,0,30,남,1;1;1;2;2;2;6;7,27,42150;11680;26350,,,,,
g_g012699,west,2,22,0,0,0,0,30,여,2;4;1;2;2;3;7;6,30,44150;50130;26200,,,,,
g_g012702,west,2,12,0,0,0,0,40,여,4;5;2;4;2;2;5;7,36,50130;50110;30200,,,,,
g_g012704,west,2,2,0,0,0,0,50,남,1;1;7;4;1;6;2;6,29,46150;45800;47130,,,,,
g_g012705,west,2,22,0,0,0,0,40,여,1;3;1;5;6;2;5;7,45,46730;47720;42820,,,,,
g_g012711,west,2,21,0,0,0,0,30,남,2;4;3;4;3;2;4;3,43,26350;42170;30110,,,,,
g_g012713,west,2,4,0,0,0,0,30,남,4;4;4;3;4;4;4;4,41,41110;30230;11620,,,,,
g_g012716,west,2,24,0,0,0,0,30,여,2;2;3;3;4;3;2;5,30,42150;42210;44825,,,,,
g_g012718,west,2,1,0,0,0,0,30,남,4;5;1;5;5;4;3;6,44,42150;46780;44825,,,,,
g_g012721,west,2,21,0,0,0,0,20,여,1;2;2;5;1;3;3;3,41,42150;45730;26110,,,,,
g_g012723,west,2,2,0,0,0,0,20,남,6;1;1;7;7;1;1;7,42,11170;30140;43150,,,,,
g_g012724,west,2,2,0,0,0,0,50,남,2;3;2;4;2;2;6;4,42,42210;44770;50130,,,,,
g_g012726,west,2,22,0,0,0,0,30,여,1;4;1;4;7;4;1;6,45,46150;41220;45800,,,,,
g_g012727,west,2,22,0,0,0,0,30,여,2;2;2;3;3;3;2;5,29,46110;26350;46130,,,,,
g_g012728,west,2,22,0,0,0,0,50,여,6;5;4;6;6;4;5;4,43,42150;26350;44180,,,,,
g_g012731,west,2,6,0,0,0,0,30,여,6;2;2;5;2;5;2;6,11,29200;30170;31170,,,,,
g_g012732,west,2,12,0,0,0,0,60,남,3;2;2;3;4;3;2;4,30,45710;47820;42770,,,,,
g_g012742,west,2,1,0,0,0,0,40,여,5;2;2;2;4;3;7;1,41,42210;41590;42130,,,,,
