trip_id,area_code,trip_days,theme,has_child,has_elderly,has_disabled,companion_count,p0_age,p0_gender,p0_style,p0_home,p0_preferred,p1_age,p1_gender,p1_style,p1_home,p1_preferred
f_f008015,east,3,12,0,0,0,0,30,남,4;1;1;1;1;7;4;7,27,26710;50110;42830,,,,,
f_f008031,east,3,4,0,0,0,0,20,여,3;1;2;5;1;6;1;5,42,42150;11710;26350,,,,,
f_f008053,east,2,1,0,0,0,0,30,여,3;1;3;3;4;5;6;6,31,50110;26350;11170,,,,,
f_f008072,east,3,22,0,0,0,0,20,남,2;1;2;7;1;1;6;4,27,47290;50110;11305,,,,,
f_f008082,east,3,1,0,0,0,0,50,남,4;2;2;2;3;3;2;5,11,26350;41820;50110,,,,,
f_f008089,east,3,2,0,0,0,0,20,여,3;4;2;4;4;4;6;7,41,42150;50130;26350,,,,,
f_f008094,east,3,1,0,0,0,0,20,남,4;3;2;5;3;2;6;5,29,11440;46130;46880,,,,,
f_f008096,east,3,1,0,0,0,0,30,여,4;4;5;3;7;3;4;3,47,48840;26320;47290,,,,,
f_f008099,east,3,21,0,0,0,0,50,여,4;1;2;4;4;2;1;7,41,47110;50130;42210,,,,,
f_f008109,east,3,1,0,0,0,0,20,남,2;2;3;3;2;5;5;3,27,26200;31140;11620,,,,,
f_f008141,east,3,2,0,0,0,0,30,여,2;1;1;5;7;2;1;3,43,47110;42150;50110,,,,,
f_f008145,east,2,22,0,0,0,0,50,남,1;4;6;6;2;6;2;6,27,47110;47770;48220,,,,,
f_f008161,east,3,22,0,0,0,0,40,남,4;2;1;3;4;4;4;7,41,42150;50110;41820,,,,,
f_f008165,east,3,1,0,0,0,0,20,여,4;2;2;2;2;2;2;6,48,50110;46130;48850,,,,,
f_f008169,east,3,22,0,0,0,0,30,여,4;4;6;2;2;4;6;4,11,42150;42210;42760,,,,,
f_f008174,east,3,1,0,0,0,0,30,남,2;2;2;6;2;2;2;7,41,26320;42230;42150,,,,,
f_f008177,east,3,1,0,0,0,0,40,여,2;2;2;2;5;3;3;3,11,46150;26350;50110,,,,,
f_f008178,east,3,12,0,0,0,0,50,여,4;3;3;4;6;3;4;7,11,50130;50110;26350,,,,,
f_f008180,east,3,21,0,0,0,0,20,여,2;2;1;1;4;2;7;5,48,26500;48730;47130,,,,,
f_f008187,east,3,22,0,0,0,0,30,남,2;2;1;3;5;1;1;5,11,44180;44150;42150,,,,,
f_f008188,east,3,22,0,0,0,0,30,여,4;1;4;2;2;6;2;6,11,44180;26350;50130,,,,,
f_f008190,east,3,1,0,0,0,0,30,남,5;2;2;3;7;7;2;7,42,50110;41110;42110,,,,,
f_f008193,east,3,1,0,0,0,0,20,여,2;1;1;1;2;2;1;7,41,50130;26350;42150,,,,,
f_f008194,east,3,22,0,0,0,0,30,여,4;1;3;1;1;2;7;4,48,50130;47130;27200,,,,,
f_f008198,east,3,1,0,0,0,0,30,남,4;1;3;6;4;6;5;5,27,26500;11680;11215,,,,,
f_f008200,east,3,21,0,0,0,0,40,남,2;2;5;2;6;6;1;1,27,48220;45800;30230,,,,,
f_f008203,east,3,1,0,0,0,0,30,여,4;3;2;2;6;4;4;5,48,42150;26500;47130,,,,,
f_f008210,east,3,1,0,0,0,0,60,여,3;4;2;4;3;2;2;7,42,42210;26350;11110,,,,,
f_f008212,east,3,7,0,0,0,0,20,여,3;1;6;4;6;4;7;6,27,26500;47110;50130,,,,,
f_f008213,east,3,1,0,0,0,0,20,여,1;1;1;1;2;4;6;7,11,50130;26350;41390,,,,,
f_f008216,east,3,2,0,0,0,0,40,여,2;1;2;3;1;4;3;4,27,50130;26260;11740,,,,,
f_f008218,east,3,12,0,0,0,0,30,남,3;2;1;5;6;2;3;6,27,47130;26350;47110,,,,,
f_f008225,east,2,11,0,0,0,0,50,여,2;4;1;6;4;1;1;7,41,42820;41820;43720,,,,,
f_f008230,east,3,12,0,0,0,0,30,여,3;4;2;4;4;4;4;7,48,47170;48840;46150,,,,,
f_f008255,east,3,2,0,0,0,0,20,여,3;4;2;4;4;2;5;6,11,47130;26350;11110,,,,,
f_f008258,east,2,1,0,0,0,0,20,남,6;4;2;3;6;2;6;7,48,50130;11440;26710,,,,,
f_f008268,east,2,22,0,0,0,0,20,여,4;2;2;4;2;4;6;6,41,50130;26350;28260,,,,,
f_f008276,east,3,1,0,0,0,0,30,남,6;2;2;3;2;3;6;6,29,26350;11440;50130,,,,,
f_f008291,east,3,1,0,0,0,0,20,남,4;1;2;2;4;4;2;5,30,50130;26350;46130,,,,,
f_f008303,east,2,10,0,0,0,0,40,남,2;2;3;3;4;3;2;2,42,42150;42170;50130,,,,,
f_f008308,east,3,22,0,0,0,0,20,남,2;2;2;3;2;3;2;6,30,50130;42150;46130,,,,,
f_f008333,east,3,1,0,0,0,0,20,남,4;6;6;6;6;5;4;6,41,11440;41110;44180,,,,,
f_f008336,east,3,2,0,0,0,0,20,여,2;2;2;3;6;7;2;7,43,42150;26350;11680,,,,,
f_f008352,east,3,1,0,0,0,0,20,여,1;1;1;4;1;2;2;3,43,11305;42150;26500,,,,,
f_f008353,east,3,2,0,0,0,0,30,남,6;2;3;1;7;4;6;7,41,41220;42150;50130,,,,,
f_f008360,east,2,3,0,0,0,0,20,여,2;2;1;2;3;5;6;6,27,50130;47130;26350,,,,,
f_f008367,east,3,1,0,0,0,0,30,여,3;2;2;3;5;3;6;4,11,42170;30140;50110,,,,,
f_f008373,east,3,12,0,0,0,0,20,남,4;3;3;1;5;3;5;7,48,50110;26200;26500,,,,,
f_f008381,east,2,2,0,0,0,0,30,여,1;4;4;5;4;4;6;6,27,26710;42230;50110,,,,,
f_f008397,east,3,22,0,0,0,0,30,여,7;1;1;1;4;4;1;7,30,11440;50110;26200,,,,,
f_f008400,east,3,1,0,0,0,0,20,여,4;4;2;3;6;5;6;5,27,47110;47130;26350,,,,,
f_f008402,east,3,21,0,0,0,0,30,남,2;1;1;3;5;1;6;6,11,42150;50130;28710,,,,,
f_f008403,east,3,11,0,0,0,0,40,여,1;3;1;6;6;1;7;7,11,50130;42820;26350,,,,,
f_f008406,east,3,1,0,0,0,0,20,여,3;1;1;5;2;3;6;2,28,29110;11440;42150,,,,,
f_f008409,east,2,1,0,0,0,0,30,여,2;2;2;3;3;2;3;3,48,42170;50110;41830,,,,,
f_f008413,east,3,21,0,0,0,0,60,남,1;1;1;2;2;1;1;1,11,50130;26170;30230,,,,,
f_f008429,east,3,1,0,0,0,0,30,여,1;2;1;6;7;5;4;7,45,26710;30200;41210,,,,,
f_f008430,east,3,1,0,0,0,0,20,남,4;7;4;2;6;4;4;7,27,27110;26440;26500,,,,,
f_f008436,east,3,1,0,0,0,0,30,여,2;1;2;2;4;6;2;6,11,48840;26350;50130,,,,,
f_f008438,east,2,21,0,0,0,0,40,여,1;4;2;4;6;3;7;5,48,48120;48220;47130,,,,,
f_f008442,east,3,1,0,0,0,0,20,남,2;3;4;5;3;5;6;6,48,42150;46130;26710,,,,,
f_f008443,east,3,12,0,0,0,0,30,남,3;1;1;4;5;5;1;4,41,42210;11110;44825,,,,,
f_f008445,east,3,2,0,0,0,0,20,여,3;3;1;3;3;3;6;6,11,50110;41820;50130,,,,,
f_f008450,east,3,10,0,0,0,0,30,여,2;3;2;5;6;4;5;6,11,42150;50130;26350,,,,,
f_f008453,east,3,10,0,0,0,0,30,여,5;1;4;2;3;1;1;5,48,26290;41110;11170,,,,,
f_f008473,east,3,22,0,0,0,0,20,여,1;1;1;4;1;3;3;6,11,42170;11110;50110,,,,,
f_f008489,east,3,2,0,0,0,0,40,여,2;4;2;6;5;2;1;5,11,42210;41270;44180,,,,,
f_f008506,east,3,22,0,0,0,0,30,남,3;2;2;1;2;6;1;5,11,50110;42150;26500,,,,,
f_f008518,east,3,21,0,0,0,0,30,여,1;1;2;7;6;1;2;7,11,42820;42150;41820,,,,,
f_f008543,east,2,22,0,0,0,0,50,남,6;6;7;6;6;7;6;7,47,47730;47720;47250,,,,,
f_f008544,east,2,2,0,0,0,0,40,남,3;2;4;3;3;4;5;5,48,50110;42230;45110,,,,,
f_f008547,east,2,11,0,0,0,0,40,남,2;6;3;3;6;6;6;3,42,42150;11680;27710,,,,,
f_f008549,east,2,4,0,0,0,0,30,남,2;2;2;4;2;5;2;6,48,48310;11440;50130,,,,,
f_f008551,east,2,1,0,0,0,0,30,여,4;2;2;1;3;4;2;6,26,29170;11230;46130,,,,,
f_f008553,east,2,2,0,0,0,0,40,남,5;5;4;3;4;5;3;5,48,26350;27260;11680,,,,,
f_f008554,east,2,1,0,0,0,0,30,남,6;3;5;2;7;6;3;4,26,29155;50130;42750,,,,,
f_f008555,east,2,2,0,0,0,0,20,남,6;2;5;3;6;5;3;3,48,26230;27110;47170,,,,,
f_f008560,east,2,13,0,0,0,0,60,남,4;5;5;3;2;6;5;4,31,48120;26230;47130,,,,,
f_f008561,east,2,2,0,0,0,0,40,남,3;2;6;4;4;4;4;4,43,42230;42760;42150,,,,,
f_f008563,east,2,11,0,0,0,0,40,여,2;1;2;5;4;3;5;1,48,26350;48310;11110,,,,,
f_f008564,east,2,28,0,0,0,0,50,여,2;2;1;5;5;2;6;2,41,42150;46150;50130,,,,,
f_f008568,east,2,24,0,0,0,0,40,여,1;1;1;4;5;1;7;5,42,42150;41270;42110,,,,,
f_f008569,east,2,1,0,0,0,0,20,남,2;2;3;3;3;5;2;6,27,47130;47110;26710,,,,,
f_f008570,east,2,4,0,0,0,0,60,남,4;4;4;6;2;4;6;4,48,50130;26380;47110,,,,,
f_f008571,east,2,1,0,0,0,0,30,여,4;3;2;3;5;6;2;7,26,48250;27260;50130,,,,,
f_f008572,east,2,22,0,0,0,0,30,남,1;1;1;2;2;6;1;1,27,26710;26500;50130,,,,,
f_f008575,east,2,3,0,0,0,0,30,남,6;4;5;1;5;6;2;6,48,26350;45110;48250,,,,,
f_f008577,east,2,1,0,0,0,0,20,남,1;1;1;1;1;1;1;1,48,26440;26410;26710,,,,,
f_f008579,east,2,22,0,0,0,0,50,남,6;2;1;2;2;2;6;7,27,26350;48310;47130,,,,,
f_f008581,east,2,22,0,0,0,0,20,남,2;1;2;1;2;2;1;7,26,48220;47110;42150,,,,,
f_f008584,east,2,11,0,0,0,0,50,남,3;4;4;2;4;4;5;4,42,42150;26350;48250,,,,,
f_f008585,east,2,21,0,0,0,0,30,여,6;6;6;3;3;5;6;4,31,26230;48120;47130,,,,,
f_f008588,east,2,2,0,0,0,0,50,남,3;1;2;4;5;3;2;3,26,48310;47130;46150,,,,,
f_f008590,east,2,22,0,0,0,0,40,여,4;6;1;4;6;4;2;7,27,50130;26710;47110,,,,,
f_f008592,east,2,21,0,0,0,0,30,여,2;2;4;2;4;6;1;6,27,42150;50130;41290,,,,,
f_f008594,east,2,12,0,0,0,0,30,여,2;3;2;2;4;3;2;3,27,50130;26470;42150,,,,,
f_f008600,east,2,11,0,0,0,0,40,남,6;7;1;5;6;5;6;4,48,29200;46150;46770,,,,,
f_f008601,east,2,22,0,0,0,0,30,여,5;5;3;2;2;2;2;7,26,48330;47130;48310,,,,,
f_f008602,east,2,2,0,0,0,0,50,여,2;3;3;6;6;6;6;4,41,42170;11350;48250,,,,,
f_f008603,east,2,24,0,0,0,0,40,여,1;1;1;5;7;5;1;7,27,26110;47130;42150,,,,,
f_f008604,east,2,2,0,0,0,0,50,여,4;3;2;3;3;3;3;5,27,50110;48310;41820,,,,,
f_f008605,east,2,21,0,0,0,0,30,남,3;2;3;2;4;4;6;6,11,50130;42170;29140,,,,,
f_f008607,east,2,13,0,0,0,0,40,여,3;6;5;4;1;2;5;4,26,43130;46150;26350,,,,,
f_f008610,east,2,10,0,0,0,0,20,여,1;1;2;1;4;4;3;6,26,50110;47110;42110,,,,,
f_f008611,east,2,2,0,0,0,0,30,여,4;4;4;4;4;4;4;4,26,47280;29200;11680,,,,,
f_f008612,east,3,1,0,0,0,0,20,남,2;2;3;6;6;6;7;5,47,26350;47130;47820,,,,,
f_f008618,east,3,1,0,0,0,0,30,남,6;2;1;6;6;7;7;2,11,50130;11380;46130,,,,,
f_f008623,east,3,23,0,0,0,0,20,여,3;1;2;4;5;5;3;4,27,11200;50110;26350,,,,,
f_f008625,east,3,22,0,0,0,0,20,여,1;1;1;4;4;1;5;6,26,48170;29140;47130,,,,,
f_f008629,east,3,1,0,0,0,0,20,여,4;1;5;3;6;5;3;5,11,26500;26200;47110,,,,,
f_f008630,east,3,10,0,0,0,0,30,여,4;3;3;2;5;5;7;6,27,50130;48270;11710,,,,,
f_f008635,east,3,1,0,0,0,0,20,여,2;1;1;3;2;2;2;6,28,11680;41460;28177,,,,,
f_f008652,east,3,23,0,0,0,0,30,여,5;2;3;3;6;5;5;5,41,50110;42150;42210,,,,,
f_f008690,east,2,1,0,0,0,0,20,남,4;1;1;1;4;1;4;3,11,50110;30110;26350,,,,,
f_f008699,east,2,10,0,0,0,0,20,여,4;4;3;3;3;3;3;5,11,42150;50110;41820,,,,,
f_f008725,east,2,1,0,0,0,0,20,여,3;3;2;4;2;3;5;6,27,26290;41130;27110,,,,,
f_f008730,east,3,23,0,0,0,0,20,남,4;1;1;4;1;4;4;4,27,11680;26350;30140,,,,,
f_f008741,east,3,1,0,0,0,0,20,남,1;1;1;4;7;1;1;2,26,50110;47130;11110,,,,,
f_f008750,east,3,1,0,0,0,0,20,여,2;1;1;6;2;2;2;2,42,42210;50130;11590,,,,,
f_f008752,east,3,1,0,0,0,0,40,여,4;3;4;3;3;4;3;6,42,42130;11170;50130,,,,,
f_f008758,east,2,1,0,0,0,0,20,남,4;7;4;7;4;4;7;4,47,47130;27110;26500,,,,,
f_f008760,east,2,21,0,0,0,0,30,남,4;3;2;2;4;2;2;5,11,42820;42210;26170,,,,,
f_f008761,east,2,1,0,0,0,0,30,남,4;2;4;1;7;4;7;4,27,26710;26410;47110,,,,,
f_f008775,east,3,2,0,0,0,0,20,여,4;4;4;3;4;5;6;5,26,26500;47130;47110,,,,,
f_f008779,east,3,12,0,0,0,0,30,남,1;1;1;7;2;4;7;6,30,42150;46710;44150,,,,,
f_f008781,east,2,1,0,0,0,0,30,여,6;2;6;3;6;6;3;6,26,26350;26500;27140,,,,,
f_f008794,east,2,1,0,0,0,0,30,여,5;5;3;1;2;6;1;4,27,26500;26350;31110,,,,,
f_f008803,east,3,1,0,0,0,0,30,남,6;5;2;2;6;2;2;4,41,42210;46130;50130,,,,,
f_f008805,east,3,1,0,0,0,0,20,여,4;2;6;5;1;6;3;5,48,26350;26500;47130,,,,,
f_f008807,east,3,1,0,0,0,0,20,여,4;1;2;4;4;6;3;5,11,42210;26350;50130,,,,,
f_f008810,east,3,1,0,0,0,0,40,여,6;2;2;6;1;6;2;6,41,42820;26350;42210,,,,,
f_f008827,east,3,1,0,0,0,0,20,남,4;3;3;3;5;5;6;7,41,50110;48170;26290,,,,,
f_f008830,east,3,5,0,0,0,0,20,남,6;1;5;4;1;2;3;5,31,31140;11680;41390,,,,,
f_f008831,east,3,23,0,0,0,0,30,남,2;2;1;4;2;1;3;6,47,27230;26350;11530,,,,,
f_f008836,east,3,21,0,0,0,0,30,여,3;4;2;4;4;5;6;4,27,26350;11680;47110,,,,,
f_f008838,east,2,1,0,0,0,0,20,여,4;1;1;4;5;7;1;6,47,50110;26350;47130,,,,,
f_f008844,east,3,1,0,0,0,0,30,남,7;1;1;3;3;6;1;1,31,27290;26410;41110,,,,,
f_f008846,east,2,1,0,0,0,0,20,남,3;3;2;2;4;4;1;7,47,50110;26500;27110,,,,,
f_f008847,east,3,22,0,0,0,0,20,남,5;5;6;4;5;6;6;6,41,42110;47130;46130,,,,,
f_f008852,east,3,22,0,0,0,0,30,남,4;1;1;2;6;7;1;5,41,50110;50130;26350,,,,,
f_f008856,east,2,1,0,0,0,0,20,여,5;4;3;4;4;2;5;6,48,48250;48120;26230,,,,,
f_f008861,east,3,1,0,0,0,0,20,여,6;1;2;2;2;6;7;7,47,50130;26500;47130,,,,,
f_f008866,east,3,1,0,0,0,0,20,남,3;1;3;7;4;5;3;4,44,42210;42150;29140,,,,,
f_f008870,east,2,1,0,0,0,0,30,남,2;3;1;3;4;3;1;7,45,26350;29110;46130,,,,,
f_f008877,east,2,1,0,0,0,0,40,여,1;1;1;3;1;1;4;5,47,26350;47290;50130,,,,,
f_f008878,east,2,1,0,0,0,0,20,여,3;3;4;4;3;3;2;3,48,50110;26500;11440,,,,,
f_f008884,east,3,1,0,0,0,0,20,여,4;2;3;1;2;3;6;7,48,26500;11440;11710,,,,,
f_f008891,east,2,6,0,0,0,0,20,남,3;3;2;5;4;4;3;7,26,50130;47130;26500,,,,,
f_f008892,east,3,22,0,0,0,0,20,여,4;1;7;6;6;1;7;7,31,47130;26500;47110,,,,,
f_f008899,east,3,22,0,0,0,0,20,여,4;1;1;3;5;3;1;6,47,50130;11500;26350,,,,,
f_f008918,east,2,12,0,0,0,0,30,여,4;5;2;5;2;5;6;7,27,47110;26350;11680,,,,,
f_f008923,east,2,1,0,0,0,0,20,남,5;2;1;3;4;4;2;6,27,26350;11440;11710,,,,,
f_f008962,east,2,1,0,0,0,0,20,여,4;4;7;5;7;7;7;5,11,11560;41820;11305,,,,,
f_f008979,east,2,2,0,0,0,0,20,여,2;2;4;4;2;5;6;3,11,42150;50110;26350,,,,,
f_f008997,east,3,2,0,0,0,0,30,남,1;1;4;4;7;7;7;7,41,42150;42750;43110,,,,,
f_f009003,east,2,22,0,0,0,0,40,여,2;1;4;3;2;4;7;7,26,47130;50110;45110,,,,,
f_f009030,east,2,2,0,0,0,0,20,여,4;4;4;1;1;4;4;1,46,42210;27260;26710,,,,,
f_f009064,east,2,2,0,0,0,0,20,여,5;2;1;6;2;2;7;5,11,42150;26350;11230,,,,,
f_f009074,east,3,22,0,0,0,0,40,남,1;3;1;6;1;4;4;3,41,42760;42210;42810,,,,,
f_f009078,east,2,2,0,0,0,0,20,여,2;1;3;3;5;4;6;5,27,26350;47130;11440,,,,,
f_f009091,east,2,1,0,0,0,0,20,남,1;1;1;1;4;1;1;7,27,26350;50110;46130,,,,,
f_f009097,east,3,2,0,0,0,0,20,남,6;2;2;2;6;6;6;6,48,46130;11440;26230,,,,,
f_f009102,east,2,1,0,0,0,0,30,여,6;4;3;2;6;2;1;4,26,47130;42210;42830,,,,,
f_f009115,east,2,1,0,0,0,0,50,남,4;5;4;3;2;4;5;4,26,47130;48250;48120,,,,,
f_f009141,east,3,12,0,0,0,0,50,남,4;2;2;2;4;5;2;2,41,26350;50130;42210,,,,,
f_f009153,east,2,22,0,0,0,0,20,여,4;1;5;5;7;7;6;7,26,47130;50110;26410,,,,,
f_f009155,east,2,1,0,0,0,0,20,여,6;2;2;2;2;4;3;4,26,50110;11680;48270,,,,,
f_f009162,east,2,1,0,0,0,0,20,남,5;5;2;6;6;5;1;6,47,27110;47130;26140,,,,,
f_f009164,east,2,2,0,0,0,0,40,남,1;1;1;3;2;4;1;7,26,48860;47110;48310,,,,,
f_f009165,east,2,11,0,0,0,0,50,여,4;4;6;3;6;5;5;3,48,26350;47130;45110,,,,,
f_f009168,east,2,1,0,0,0,0,40,여,2;2;4;3;3;4;3;3,27,47770;48310;43800,,,,,
f_f009169,east,2,2,0,0,0,0,30,여,4;4;5;6;6;4;6;4,48,27110;26230;11110,,,,,
f_f009170,east,2,4,0,0,0,0,50,남,5;2;4;5;5;5;2;3,42,45110;41450;42210,,,,,
f_f009173,east,2,22,0,0,0,0,30,남,6;2;2;1;6;6;1;7,26,26440;48170;11710,,,,,
f_f009175,east,2,1,0,0,0,0,40,여,4;5;5;4;4;4;5;5,48,26710;26230;31170,,,,,
f_f009177,east,2,21,0,0,0,0,30,남,3;5;4;2;4;6;5;2,47,27260;47820;26200,,,,,
f_f009178,east,2,26,0,0,0,0,50,남,4;4;4;4;4;4;6;2,47,26350;27290;47820,,,,,
f_f009180,east,2,2,0,0,0,0,50,남,4;1;3;3;6;5;1;7,27,26260;11230;47820,,,,,
f_f009181,east,2,13,0,0,0,0,40,남,2;1;3;2;1;5;2;6,42,42150;50130;11680,,,,,
f_f009184,east,2,11,0,0,0,0,40,남,1;2;1;3;6;7;1;2,48,50110;26350;45190,,,,,
f_f009185,east,2,1,0,0,0,0,40,여,2;2;3;2;4;3;5;2,26,42150;46130;50130,,,,,
f_f009186,east,2,21,0,0,0,0,60,남,2;7;4;2;4;3;4;6,27,47820;47290;47130,,,,,
f_f009189,east,2,11,0,0,0,0,20,여,6;2;2;6;6;2;6;7,48,26260;48240;27290,,,,,
f_f009192,east,3,21,0,0,0,0,40,여,1;4;1;3;4;7;1;7,11,50130;41480;44825,,,,,
f_f009203,east,2,22,0,0,0,0,30,남,7;4;1;7;7;7;4;7,31,11170;26500;31140,,,,,
f_f009231,east,3,11,0,0,0,0,30,남,2;2;1;4;5;5;3;7,11,27290;26500;42150,,,,,
f_f009238,east,2,12,0,0,0,0,20,남,2;4;3;3;3;3;6;4,27,47130;26350;46130,,,,,
f_f009248,east,3,1,0,0,0,0,20,여,5;3;3;3;3;3;3;5,11,26500;50130;42150,,,,,
f_f009376,east,2,21,0,0,0,0,40,남,1;1;2;2;1;6;2;7,11,50110;26350;42150,,,,,
f_f009396,east,2,22,0,0,0,0,20,여,6;2;3;4;4;4;2;5,11,42150;26530;50110,,,,,
f_f009430,east,2,22,0,0,0,0,30,여,6;5;2;4;6;6;7;7,28,26350;42130;41570,,,,,
f_f009445,east,2,22,0,0,0,0,20,남,2;2;4;2;6;6;2;6,31,50130;26200;47130,,,,,
f_f009448,east,2,2,0,0,0,0,40,남,4;4;4;5;5;5;5;5,27,47170;31140;11680,,,,,
f_f009454,east,3,22,0,0,0,0,20,남,1;1;7;1;1;7;7;7,30,26500;42150;50130,,,,,
f_f009461,east,2,22,0,0,0,0,20,여,4;5;2;3;2;3;3;6,48,11680;26530;48240,,,,,
f_f009465,east,2,10,0,0,0,0,20,여,6;6;7;2;1;1;1;6,26,31140;47130;27260,,,,,
f_f009472,east,2,1,0,0,0,0,30,여,2;4;2;3;3;6;7;4,27,26350;47130;47110,,,,,
f_f009480,east,2,2,0,0,0,0,20,여,2;2;1;6;6;2;1;6,26,26350;47170;47130,,,,,
f_f009495,east,3,1,0,0,0,0,20,남,2;2;3;4;5;5;5;6,42,42150;41110;26320,,,,,
f_f009505,east,3,1,0,0,0,0,20,여,4;4;5;5;2;4;5;4,30,50130;50110;46130,,,,,
f_f009516,east,2,1,0,0,0,0,30,남,6;2;4;2;4;5;3;7,27,26710;26500;47110,,,,,
f_f009535,east,2,1,0,0,0,0,30,여,2;4;7;1;1;5;1;1,47,47130;50110;45110,,,,,
f_f009556,east,3,1,0,0,0,0,30,여,4;3;3;5;5;4;6;5,43,42150;26350;50110,,,,,
f_f009569,east,2,2,0,0,0,0,50,여,3;7;1;4;1;1;1;1,27,47130;47110;44270,,,,,
f_f009596,east,2,22,0,0,0,0,20,여,2;2;2;1;1;2;6;6,11,46130;42150;27200,,,,,
f_f009605,east,2,6,0,0,0,0,30,여,2;3;2;3;3;4;6;5,11,50110;42150;48310,,,,,
f_f009619,east,3,1,0,0,0,0,30,남,4;4;3;4;2;2;6;4,31,27140;29110;42830,,,,,
f_f009637,east,3,22,0,0,0,0,50,여,3;3;5;3;2;6;5;6,31,26710;44210;26320,,,,,
f_f009640,east,2,1,0,0,0,0,20,남,2;2;4;2;4;4;1;4,27,26350;48310;47110,,,,,
f_f009660,east,3,22,0,0,0,0,20,남,4;1;4;2;4;4;2;7,11,11650;42110;41210,,,,,
f_f009675,east,3,21,0,0,0,0,30,남,6;1;4;1;4;5;1;5,11,42210;50130;26350,,,,,
f_f009676,east,2,22,0,0,0,0,30,여,4;2;1;3;2;3;6;7,41,42150;47130;30110,,,,,
f_f009685,east,3,1,0,0,0,0,30,여,6;1;1;3;6;4;2;7,31,26230;26350;48120,,,,,
f_f009704,east,2,1,0,0,0,0,20,여,4;4;4;4;3;3;5;3,47,27140;26350;47130,,,,,
f_f009713,east,3,10,0,0,0,0,50,남,4;4;4;5;2;4;3;4,41,42210;48220;50130,,,,,
f_f009724,east,2,2,0,0,0,0,30,여,2;7;7;4;7;1;7;4,28,42150;42130;50110,,,,,
f_f009733,east,3,1,0,0,0,0,20,남,4;1;3;2;4;4;4;6,27,50110;50130;26500,,,,,
f_f009744,east,2,21,0,0,0,0,50,남,1;6;1;5;2;2;2;5,11,42150;46110;43800,,,,,
f_f009746,east,3,22,0,0,0,0,30,여,2;1;2;2;1;1;5;7,26,50130;50110;46130,,,,,
f_f009758,east,3,5,0,0,0,0,50,남,2;6;2;2;6;4;6;3,26,26350;48250;48330,,,,,
f_f009763,east,3,22,0,0,0,0,40,여,1;1;7;4;7;7;4;7,41,42210;42110;11740,,,,,
f_f009765,east,3,1,0,0,0,0,30,여,2;2;2;4;2;3;4;6,11,47130;42170;26500,,,,,
f_f009779,east,3,4,0,0,0,0,20,남,7;2;2;5;6;4;2;6,31,11350;27110;47130,,,,,
f_f009787,east,2,1,0,0,0,0,20,여,4;1;1;3;4;7;7;7,11,26500;42150;41820,,,,,
f_f009791,east,3,10,0,0,0,0,30,여,1;1;4;1;1;2;4;4,41,42150;46130;50130,,,,,
f_f009827,east,2,1,0,0,0,0,20,여,1;7;1;2;1;5;7;6,47,27110;47820;47110,,,,,
f_f009846,east,2,1,0,0,0,0,20,여,5;1;1;3;3;3;6;3,27,26500;11230;11710,,,,,
f_f009858,east,2,1,0,0,0,0,30,남,2;2;2;7;6;6;7;6,48,26530;26380;48270,,,,,
f_f009859,east,3,1,0,0,0,0,30,남,2;2;2;3;5;5;2;6,50,26230;11440;50110,,,,,
f_f009866,east,2,22,0,0,0,0,20,여,3;1;1;3;5;1;1;7,11,26200;42820;50110,,,,,
f_f009875,east,2,1,0,0,0,0,20,남,6;6;7;4;5;6;6;5,27,26350;27290;30230,,,,,
f_f009886,east,2,1,0,0,0,0,20,여,3;6;2;2;5;2;6;5,27,26350;47110;47850,,,,,
f_f009933,east,2,6,0,0,0,0,20,여,1;1;1;1;1;1;7;1,41,26500;41820;42210,,,,,
f_f009966,east,2,1,0,0,0,0,20,여,4;6;5;6;1;6;6;6,47,47170;47770;47760,,,,,
f_f010006,east,2,2,0,0,0,0,20,여,3;2;2;3;1;3;6;2,27,50110;50130;26350,,,,,
f_f010028,east,3,22,0,0,0,0,20,여,2;4;2;3;4;5;5;5,48,47130;27200;50130,,,,,
f_f010035,east,2,1,0,0,0,0,20,남,4;1;1;3;4;3;2;7,31,50130;26500;45790,,,,,
f_f010085,east,3,21,0,0,0,0,20,남,1;1;1;4;4;2;4;7,11,50110;42150;28177,,,,,
f_f010136,east,2,1,0,0,0,0,20,여,2;1;1;3;1;3;7;2,27,26500;50130;11440,,,,,
f_f010164,east,2,22,0,0,0,0,30,여,2;6;1;1;6;6;5;7,30,50130;26500;11680,,,,,
f_f010193,east,2,13,0,0,0,0,20,남,2;1;1;5;4;4;4;5,26,26710;50110;42170,,,,,
f_f010197,east,2,1,0,0,0,0,20,여,6;1;2;1;5;6;1;7,47,26350;30140;45110,,,,,
f_f010208,east,2,25,0,0,0,0,20,여,3;2;5;3;2;2;2;5,31,50110;47110;47130,,,,,
f_f010239,east,2,1,0,0,0,0,20,남,5;6;2;1;1;6;7;7,26,26710;11650;48220,,,,,
f_f010249,east,2,1,0,0,0,0,20,여,4;1;1;3;6;4;6;7,41,42150;42110;42130,,,,,
f_f010254,east,3,1,0,0,0,0,20,여,6;2;2;2;2;4;2;6,31,26380;11680;31140,,,,,
f_f010276,east,2,2,0,0,0,0,20,여,6;6;3;1;4;4;6;6,47,26350;27260;11710,,,,,
f_f010285,east,3,1,0,0,0,0,20,남,3;2;2;5;4;6;2;7,27,47250;27290;26350,,,,,
